player_id,coins_earned
49631,230
49631,375
49631,500
44150,230
44150,230
47620,230
51308,375
57077,500
57077,500
40590,0
47620,230
13988,190
62057,0
47620,230
53154,500
48183,500
53154,500
53154,500
53154,500
53154,500
57056,500
57056,500
54143,500
57056,500
54143,500
57056,500
54143,500
57056,500
54143,500
42991,500
42991,500
57077,500
42991,500
57077,500
42991,500
50873,500
47620,230
57077,500
62036,500
57077,500
50873,500
57077,500
50873,500
50873,500
50873,500
53933,500
54143,500
53933,500
53933,500
46567,500
57640,500
46567,500
46567,500
46567,500
53933,500
57334,500
57334,500
57334,500
53933,500
54143,500
52600,500
62051,500
52600,500
52600,500
46567,500
54143,500
57655,500
53154,500
57655,500
57655,500
49855,500
53154,500
49855,500
49855,500
50281,500
49855,500
49855,500
50281,500
50281,500
53933,500
50281,500
46567,500
57077,500
54143,500
55520,500
54143,500
55520,500
37335,500
55520,500
57077,500
37335,500
55520,500
62051,200
55520,500
37335,500
37335,500
51839,500
51839,500
51839,500
42991,500
51839,500
46567,500
53154,500
53933,500
50873,500
37608,500
50873,500
37608,500
37608,500
51408,375
37608,500
37608,500
37608,500
37608,500
37608,500
46945,500
46945,500
37608,500
46945,500
54922,0
49855,500
57640,500
54922,190
60725,0
53154,500
60725,0
49855,500
57056,500
11917,0
53154,500
53154,500
54143,500
53154,500
54143,500
54143,500
53154,500
39445,500
54143,500
53154,500
39445,500
39445,500
39445,500
39445,500
48510,500
47234,500
48510,500
48510,500
47234,500
48510,500
47234,500
48510,500
47234,500
30635,500
30635,500
57056,500
30635,500
57056,500
30635,500
60725,0
57056,500
30635,500
57056,500
57056,500
45792,500
45792,500
53933,500
45792,500
53933,500
53933,500
45792,500
53933,500
44522,500
44522,500
44522,500
54143,500
44522,500
46567,500
46567,500
46567,500
46567,500
55520,500
55520,500
55520,500
55520,500
47234,500
55714,500
42364,500
42991,500
42991,500
55714,500
42991,500
42991,500
55714,500
54143,500
46567,500
55714,500
55714,500
60725,0
37608,500
37608,500
37608,500
37608,500
53120,500
47234,500
53120,500
53933,500
53120,500
53120,500
53120,500
54143,500
46567,500
51599,500
51599,500
51599,500
51599,500
51599,500
57640,500
55520,500
59114,500
30635,500
59114,500
57640,500
59114,500
59114,500
59114,500
53154,500
62051,0
53154,500
28645,0
59114,500
57056,500
8810,0
46458,450
57056,500
51408,0
53154,500
53154,500
53154,500
57056,500
54143,500
53154,500
57056,500
54143,500
53154,500
54143,500
57056,500
57056,500
57056,500
53933,500
53933,500
53933,500
53933,500
30635,500
30635,500
54845,375
30635,500
30635,500
53123,500
46567,500
46567,500
48895,500
46567,500
51669,500
48895,500
51669,500
51669,500
51669,500
54143,500
51669,500
48895,500
48895,500
48895,500
46567,500
53933,500
59105,500
62051,300
54143,500
50281,500
46567,500
59105,500
53154,500
53120,500
59105,500
53120,500
53120,500
53154,500
49855,500
53120,500
49855,500
49855,500
53120,500
59105,500
30635,500
49855,500
49855,500
30635,500
58372,500
58372,500
46567,500
54143,500
58372,500
58372,500
58372,500
54143,500
58372,500
58372,500
58372,500
58372,500
58372,500
47234,500
47234,500
47234,500
54845,500
54845,500
47234,500
47234,500
54845,500
53123,500
58372,500
54845,500
58372,500
54845,500
46567,500
54143,500
54845,500
54845,500
53122,500
53122,500
8810,375
62051,0
54800,500
48081,500
62051,375
46569,500
48081,230
53154,500
51669,500
54143,500
54143,500
53154,500
51669,500
54143,500
53154,500
54143,500
51669,500
53154,500
51669,500
53154,500
51669,500
57334,500
57334,500
57334,500
57334,500
57334,500
54143,500
51599,500
51599,500
51599,500
55791,500
53122,500
53122,500
54143,500
53122,500
53122,500
51599,500
53122,500
59105,500
59105,500
59105,500
59105,500
59105,500
54143,500
39955,500
46567,500
46567,500
39955,500
46567,500
46567,500
48895,500
48895,500
48895,500
48895,500
55791,500
55791,500
55791,500
55791,500
55791,500
54143,500
51669,500
53933,500
51669,500
46567,500
53154,500
53154,500
54143,500
62063,200
62051,0
48895,500
54944,500
54944,500
52745,500
54944,500
52745,500
52745,500
46567,500
54944,500
52745,500
52745,500
54944,500
59105,500
48098,500
48098,500
48098,500
48098,500
30635,500
48098,500
30635,500
30635,500
30635,500
54143,500
30635,500
53933,500
53120,500
53120,500
53120,500
53120,500
53120,500
46567,500
30635,500
53122,500
46567,500
59105,230
59105,230
54143,500
54143,500
53154,500
54143,500
53154,500
53154,500
53154,500
53154,500
54944,500
54944,500
59105,230
54944,500
54944,500
30635,500
30635,500
30635,500
30635,500
30635,500
51669,500
53120,500
51669,500
53120,500
51669,500
56821,230
53120,500
53120,500
53120,500
51669,500
61090,500
46569,500
59105,230
46569,500
54143,500
48769,500
48769,500
48769,500
52555,500
52555,500
52555,500
48769,500
58247,500
52555,500
52555,500
48769,500
54143,500
53122,500
53122,500
53122,500
49369,150
53122,500
53122,500
30635,500
51599,500
51599,500
51599,500
51599,500
53154,500
51599,500
52555,500
54143,500
54143,500
30635,500
48098,500
48098,500
48098,500
48098,500
48098,500
30635,500
53154,500
52745,500
46567,500
52745,500
53120,500
52745,500
46567,500
52745,500
46567,500
52745,500
53120,500
59105,500
53154,500
59105,500
59105,500
59105,500
59105,500
47554,500
47554,500
54143,500
52555,500
46567,500
54143,500
59105,500
53154,500
54143,500
51669,500
47554,500
62051,500
30635,500
47554,500
47554,500
46567,500
49855,500
56821,230
53120,500
53113,0
49855,0
53120,500
54143,500
53120,500
58593,0
53120,500
53120,500
54143,500
54143,500
53120,500
53154,500
53154,500
53154,500
53154,500
48098,500
54143,500
48098,500
48098,500
48098,500
54944,500
48098,500
54944,500
52745,500
54944,500
52745,500
52745,500
54944,500
52745,500
54944,500
51669,500
51669,500
59105,500
59105,500
59105,500
59105,500
59105,500
51669,500
61090,500
53120,500
54143,500
53154,500
53154,500
53154,500
58247,500
53120,500
59105,500
54143,500
56153,500
56153,500
56153,500
56153,500
56153,500
62064,200
53710,500
53710,500
53710,500
53710,500
53710,500
53122,500
53122,500
53122,500
53122,500
53122,500
59105,500
54143,500
48895,500
48895,500
48895,500
48895,500
53113,500
53154,500
62064,0
54143,500
58593,0
51599,500
51599,500
48098,500
51599,500
48098,500
51599,500
48098,500
51599,500
48098,500
48098,500
59105,500
51669,500
47554,500
47554,500
53120,500
53120,500
51669,500
51669,500
53113,190
53113,190
53113,190
53154,500
53154,500
53154,500
53154,500
56178,500
53154,500
58002,500
58002,500
58002,500
53120,500
58002,500
53120,500
58002,500
45316,375
49855,500
56153,500
49855,500
53122,500
56153,500
49855,500
56153,500
53122,500
49855,500
56153,500
53122,500
30635,500
49855,500
53122,500
53122,500
54944,500
54944,500
54944,500
54944,500
54143,500
54143,500
51669,500
54143,500
56153,500
51669,500
59105,500
59105,500
59105,500
48098,500
48098,500
48098,500
52745,500
52745,500
54143,500
52745,500
52745,500
52745,500
54143,500
53120,500
53120,500
53710,500
53710,500
53710,500
53710,500
40910,500
40910,500
53154,500
40910,500
40910,500
40910,500
53154,500
48895,500
48895,500
48895,500
48895,500
45673,500
48895,500
45673,500
45673,500
45673,500
45673,500
53710,500
51669,500
49855,500
54143,500
51792,500
51792,500
52520,375
48098,500
61090,500
53154,500
53154,500
53154,500
53154,500
53154,500
51669,500
51669,500
49240,500
49240,500
49240,500
49240,500
49240,500
34505,0
51669,500
56178,150
46915,500
52520,500
54944,500
54944,500
53166,500
53166,500
54944,500
53166,500
53120,500
54944,500
53166,500
53120,500
53120,500
53166,500
53120,500
53120,500
48098,500
48098,500
48098,500
48098,500
48098,500
52745,500
52745,500
52745,500
52745,500
52745,500
48895,500
48895,500
34505,500
53154,500
47554,500
47554,500
53154,500
47554,500
47554,500
47554,500
47554,500
61066,375
47554,500
47554,500
48397,500
47554,500
54143,500
47554,500
54143,500
54143,500
48397,500
47554,500
54143,500
47554,500
48397,500
47554,500
47554,500
56153,500
56153,500
48397,500
47554,500
56153,500
47554,500
56153,500
47554,500
56153,500
48397,500
47554,500
51669,500
53710,500
53710,500
53710,500
53710,500
47554,500
30635,500
56178,500
54143,500
49855,500
49855,500
54143,500
56178,500
37335,500
54143,500
60946,500
49658,0
53120,500
57957,190
53154,500
53154,500
53154,500
53154,500
53154,500
58865,500
58865,500
53546,500
58865,500
58865,500
54143,500
53546,500
54143,500
58865,500
54143,500
53123,500
53546,500
54143,500
53123,500
53123,500
53123,500
37741,500
53123,500
37741,500
37741,500
53120,500
37741,500
37741,500
37741,500
37741,500
37741,500
37741,500
37741,500
57957,190
58002,500
37741,500
58002,500
37741,500
58002,500
36720,190
48098,500
36720,190
60946,500
36720,190
36720,190
48098,500
36720,190
41150,190
36720,190
36720,190
41150,190
36720,190
58211,230
36720,190
36720,190
36720,190
36720,190
58211,230
36720,190
36720,190
36720,190
58211,230
60946,500
36720,190
54944,500
51978,0
58654,190
46468,150
58211,230
36720,190
51978,500
36720,190
26258,0
53113,190
61066,0
53113,190
53113,190
45939,150
53113,190
53113,190
53113,190
53113,190
53113,190
58211,230
53113,190
37741,230
53113,190
58211,230
53113,190
53113,190
53113,190
58007,190
58193,150
50973,190
50973,190
50973,500
37741,230
53113,190
62032,0
53113,190
37741,230
53113,190
53113,190
53113,190
53113,190
54653,190
53113,190
50973,190
54653,190
53113,190
45673,190
45673,190
45673,190
45673,190
45673,190
50973,190
45675,190
54653,190
45675,190
45675,190
45675,190
53113,190
45675,190
53113,190
54653,190
50973,190
50973,190
62066,200
54653,190
58135,500
50973,190
54653,190
42316,0
62067,200
48018,150
50973,190
62067,0
50973,190
47933,375
62066,500
50973,190
58494,0
46915,150
54653,190
50973,190
39205,190
58654,190
39205,190
58193,0
39205,190
45824,375
39205,190
50973,230
44690,0
39205,190
46915,0
39205,190
60268,150
39205,190
8467,450
34988,230
39205,190
52437,230
57618,190
39205,190
39205,190
34988,230
59577,0
39205,190
58724,150
50349,0
34988,230
57957,190
53125,230
57957,190
47687,230
59577,0
58211,230
57957,190
38121,170
53125,230
59518,200
62066,0
57957,190
57957,190
62066,0
54653,190
53125,230
57618,150
46242,0
54653,190
54653,190
45673,190
36720,190
47687,230
54653,190
62055,0
46242,190
57957,190
36720,190
46242,190
46242,190
50349,0
54653,190
47687,230
45675,150
46242,190
37197,150
57957,190
54653,190
46242,190
62068,0
36720,190
46242,190
46242,190
54653,190
21855,150
44547,190
56153,230
60268,0
59577,150
50349,230
46242,190
47687,230
54653,190
57957,190
9007,190
58211,230
36720,190
44547,190
45908,170
9007,190
54653,190
46620,450
9007,190
45673,150
44547,190
39228,230
54653,190
9007,190
44547,190
44738,450
58211,230
59984,150
9007,190
54653,190
56543,0
21855,375
59518,500
9007,190
46242,190
44547,190
46242,190
45441,190
9007,190
54653,190
9007,190
44232,190
9007,190
44547,190
58211,230
44547,190
40226,100
9007,190
44232,190
44232,190
44232,190
45441,190
44232,190
59577,0
44232,190
44232,190
44232,190
44232,190
44232,190
24892,0
9007,190
45441,190
9007,190
59577,500
9007,190
46242,190
62070,200
47811,230
47811,230
47811,230
45441,190
38121,450
58211,230
52783,375
9007,190
45441,190
60268,230
54653,190
9007,190
47433,0
45441,190
60164,0
9007,190
46300,190
51564,150
45441,190
9007,190
45441,190
51068,375
37591,0
58211,230
9007,190
54653,190
46300,190
45441,190
60164,0
47337,190
50715,150
45441,190
37677,230
47337,190
54653,190
45441,190
46300,190
38121,450
47337,190
45441,190
54653,190
47156,150
45441,190
46300,190
53557,150
60164,0
53110,150
46300,190
45441,190
47337,190
47337,190
46300,190
45441,190
56413,0
46300,190
25451,0
47337,190
58914,150
60164,0
47337,190
47191,0
46300,190
45441,190
46300,190
47337,190
57513,190
45441,190
58211,230
25451,400
46300,190
44232,190
47337,190
44232,190
56413,230
40910,150
56413,150
46300,190
57513,190
47191,375
58736,0
54653,190
47337,190
46300,190
58211,230
40910,190
40910,190
40910,190
46300,190
47337,190
61975,500
25451,400
58914,190
54653,190
45441,190
48421,0
62072,0
57056,500
45441,190
57056,500
57056,500
57056,500
49114,500
49114,500
49114,500
49114,500
61242,0
47337,190
49114,500
41418,500
45441,190
47337,190
40910,190
42353,500
42353,500
42353,500
42353,500
54653,190
57957,190
42353,500
61242,375
37335,500
50973,150
47337,190
37335,500
37335,500
52204,500
47913,500
47811,230
54351,500
52204,500
53758,500
47811,230
53758,500
52204,500
47811,230
52204,500
47913,500
53758,500
54351,500
47811,500
52204,500
53758,500
47811,500
53758,500
54351,500
47811,500
53758,500
47913,500
47811,500
54351,500
53758,500
53758,500
40910,190
53758,500
54351,500
56413,500
53758,500
47913,500
41418,500
53758,500
53758,500
58002,500
29964,500
53758,500
29964,500
51600,500
53758,500
58002,500
29964,500
51600,500
53758,500
55276,500
58002,500
29964,500
53758,500
51600,500
55276,500
58002,500
60425,0
51600,500
55276,500
37677,500
51600,500
55276,500
58002,500
37677,500
49649,500
47337,190
49649,500
37677,500
49649,500
55276,500
37677,500
54653,190
49649,500
53166,500
49649,500
37677,500
53166,500
50376,500
53166,500
30367,500
50376,500
53166,500
30367,500
50376,500
30367,500
50376,500
51669,500
53166,500
29964,500
56153,500
30367,500
50376,500
51669,500
29964,500
56153,500
51669,500
30367,500
54803,500
56153,500
29964,500
56153,500
51669,500
55956,500
41418,500
55956,500
55956,500
54653,190
55956,500
55956,500
51839,500
51839,500
50973,500
51839,500
50973,500
51839,500
50973,500
44232,500
51839,500
28645,375
53758,500
50973,500
44232,500
44232,500
44232,500
49075,500
58400,500
44232,500
49075,500
58400,500
44232,500
49075,500
49075,500
49075,500
58400,500
58400,500
49649,500
46569,500
42353,500
57640,500
54653,190
41418,500
50245,500
53820,500
50245,500
53820,500
31084,500
50245,500
53820,500
31084,500
50245,500
53820,500
31084,500
50245,500
37335,500
55322,500
45667,500
29964,500
53820,500
50245,500
45667,500
47234,500
48538,0
29964,500
47234,500
55322,500
45667,500
47234,500
45667,500
37335,500
47234,500
55322,500
60425,150
45667,500
47234,500
47913,500
55322,500
57456,500
53758,500
54653,190
57456,500
55322,500
45441,190
57456,500
50863,500
56413,375
57456,500
50863,500
50863,500
57456,500
50863,500
50863,500
39202,500
37677,500
42353,500
58856,500
44848,500
58856,500
44848,500
58856,500
41418,500
44848,500
52070,500
58856,500
44848,500
58856,500
52070,500
50281,500
44848,500
50281,500
47790,500
52070,500
50877,500
54653,190
47790,500
50877,500
50281,500
52070,500
50877,500
47790,500
30862,500
55007,500
50281,500
53758,500
50877,500
45937,500
55007,500
50877,500
47790,500
55007,500
55007,500
50281,500
55007,500
30367,500
45937,500
44684,500
25451,400
44684,500
49649,500
45937,500
44684,500
44684,500
48397,500
30367,500
45937,500
44684,500
48397,500
50973,500
48397,500
48397,500
62072,500
48397,500
51600,500
45441,190
62073,200
34505,500
58181,500
29964,500
34505,500
58181,500
56153,500
47817,500
58181,500
34505,500
55956,500
47234,500
34505,500
34505,500
48158,500
48158,500
59909,0
47817,500
30635,500
48158,500
54653,190
49075,500
58181,500
30635,500
47817,500
48158,500
42350,0
30635,500
58181,500
48158,500
30635,500
59175,500
46573,500
49267,500
47817,500
30635,500
49267,500
48158,500
49267,500
46573,500
41418,500
49267,500
49267,500
46573,500
47856,500
37335,500
50516,375
55322,500
46573,500
47856,500
37335,500
39202,500
42353,500
55322,500
52204,500
52204,500
53758,500
45441,190
57056,500
56413,500
57056,500
59007,230
57056,500
57056,500
53757,500
57056,500
53757,500
50245,500
53757,500
54653,500
54653,500
37741,500
54653,500
44848,500
37741,500
37741,500
54653,500
30368,500
45433,500
30368,500
37741,500
30368,500
37741,500
58856,500
30368,500
37741,500
53905,500
37741,500
30368,500
45441,190
57957,190
53905,500
39202,500
53905,500
37741,500
53905,500
37741,500
53905,500
37741,500
44684,500
41418,500
37741,500
29964,500
37741,500
53455,150
47234,500
49075,500
58211,500
53758,500
58007,500
37335,500
45211,500
37677,500
45211,500
50516,500
45211,500
58007,500
45211,500
30367,500
45211,500
58007,500
45667,500
55956,500
58007,500
58007,500
42619,100
56543,0
56153,500
55322,500
2287,500
49649,500
52070,500
57957,190
46028,500
45687,0
46028,500
47057,500
46028,500
46028,500
47057,500
49099,500
45667,500
46048,500
49099,500
46048,500
53820,500
49099,500
57640,500
46048,500
49099,500
55627,500
49099,500
46048,500
39202,500
46048,500
47234,500
51669,500
45433,500
52634,0
55276,500
44848,500
59105,500
52204,500
59105,500
59105,500
49267,500
59105,500
49075,500
59105,500
51839,500
57456,500
52446,500
45937,500
52446,500
56543,0
39790,500
52446,500
44684,500
58856,500
39790,500
55956,500
52446,500
39790,500
52446,500
57456,500
39790,500
39790,500
42353,500
53712,500
53820,500
53712,500
53712,500
53712,500
53712,500
50272,500
50877,500
49649,500
50272,500
28335,500
57957,190
42619,100
45211,500
50272,500
28335,500
50272,500
28335,500
28335,500
28335,500
28335,500
44848,500
50877,500
45211,500
28335,500
58148,500
28335,500
28335,500
58148,500
58148,500
28335,500
44684,500
28335,500
28335,500
28335,500
50863,500
37335,500
2287,500
28335,500
56153,500
56543,0
28335,500
37335,500
48895,500
47433,500
48895,500
47433,500
47234,500
58148,500
47433,500
48895,500
47433,500
58148,500
30367,500
48895,500
58148,500
50863,500
51839,500
55322,500
50615,500
41418,500
30635,500
57056,500
50615,500
50516,0
45667,500
50615,500
50615,500
30862,500
50615,500
58148,500
50615,500
58856,500
41893,500
57456,500
50615,500
53820,500
41893,500
50376,500
41893,500
50615,500
50376,500
41893,500
50615,500
50376,500
41893,500
48397,500
50615,500
58007,500
50615,500
57957,190
48397,500
50615,500
47674,500
58007,500
50615,500
50615,500
55007,500
59175,500
59105,500
49267,500
55007,500
57655,500
47674,500
55007,500
57655,500
47674,500
50650,500
31084,500
50650,500
49649,500
44848,500
47674,500
50650,500
57655,500
47674,500
50650,500
51232,500
44684,500
45937,500
52070,500
51232,500
57655,500
51600,500
58211,500
47234,500
46028,500
55322,500
50376,500
51232,500
57655,500
45667,500
44684,500
51751,500
48510,500
51751,500
44666,500
51751,500
44666,500
48510,500
35548,500
37677,500
50376,500
51751,500
39790,500
48510,500
35548,500
30635,500
44666,500
53757,500
45433,500
44666,500
35548,500
53757,500
48192,500
53757,500
44666,500
48192,500
49099,500
48510,500
24892,500
44666,500
48192,500
58002,500
51751,500
48510,500
48192,500
44666,500
24892,500
24892,500
24892,500
41418,500
58002,500
48192,500
44666,500
55956,500
44666,500
56460,500
57098,500
53820,500
30368,500
56460,500
44666,500
57098,500
56460,500
41721,500
44666,500
47856,500
56460,500
41721,500
47799,150
44666,500
56460,500
57098,500
41721,500
50516,190
53166,500
44666,500
41721,500
49075,500
58856,500
52446,500
53166,500
35548,500
57098,500
47988,500
53166,500
35548,500
47988,500
57098,500
47988,500
28335,500
53546,500
47988,500
52446,500
50863,500
28335,500
53546,500
53546,500
51839,500
53109,500
53546,500
45211,500
50615,500
53109,500
45667,500
39790,500
53109,500
53546,500
49267,500
47687,230
55627,500
45211,500
44848,500
56153,500
59909,230
46048,500
47629,500
53717,500
47629,500
46048,500
49649,500
30367,500
47234,500
46028,500
47629,500
53717,500
30367,500
59105,500
47629,500
57590,500
53717,500
51600,500
57590,500
53717,500
47629,500
57590,500
57590,500
30635,500
41418,500
51580,500
51580,500
50516,190
37335,500
51580,500
51580,500
45667,500
58856,500
39790,500
37335,500
58773,200
55956,500
44684,500
47790,500
47483,230
56514,500
59105,500
47753,500
56514,500
30368,500
56514,500
47753,500
53820,500
56514,500
47753,500
56514,500
44684,500
58007,500
49267,500
58007,500
59048,500
47687,500
57640,500
59048,500
49099,500
52446,500
37833,500
51751,500
59048,500
37833,500
37833,500
37833,500
59048,500
59048,500
57456,500
50863,500
47687,500
39790,500
47687,500
51669,500
47687,500
37404,500
47687,500
50974,500
50516,190
50974,500
37404,500
50974,500
37677,500
47817,500
50974,500
46028,500
45937,500
47337,500
47337,500
49649,500
48158,500
47337,500
45667,500
47337,500
55777,500
37404,500
53757,500
55777,500
47337,500
55777,500
55322,500
55777,500
48534,500
48534,500
48534,500
47057,500
53757,500
50281,500
57640,500
37404,500
50281,500
48534,500
58856,500
58773,0
48534,500
44815,500
50281,500
58211,500
44815,500
48534,500
57589,500
44815,500
57589,500
44815,500
48534,500
57589,500
44815,500
57589,500
51600,500
30635,500
57589,500
48534,500
54231,500
54231,500
38258,190
54231,500
54231,500
48534,500
54231,500
37744,500
48534,500
57113,500
57113,500
57099,500
57113,500
57113,500
48534,500
39205,190
59175,500
57099,500
47988,500
40299,500
51891,500
51751,500
51891,500
51891,500
61820,0
51891,500
51891,500
39228,230
39205,190
48227,0
62075,0
39205,190
39205,190
39205,190
39205,190
39205,190
53216,0
44679,0
47149,500
57456,500
50272,500
62048,200
53120,500
53216,150
40299,500
45659,0
58773,0
58773,0
54049,0
45659,190
49267,500
48502,0
40299,500
46048,500
46048,500
29964,450
45659,190
45659,190
58856,500
45748,0
45659,190
48502,500
42619,450
47913,500
47988,500
41721,500
41721,500
53710,500
56460,500
41721,190
53710,500
49267,500
50215,500
50215,500
45748,500
45659,190
50928,150
29964,450
50863,500
45441,190
50863,500
42619,450
57590,500
24892,500
50863,500
57590,500
53820,500
24892,500
50863,500
50272,500
49649,500
57590,500
58856,500
48502,500
53820,500
50863,500
49649,500
57590,500
49649,500
58856,500
60998,0
33473,500
58856,500
24892,500
46048,500
49649,500
58856,500
33473,500
24892,500
48699,150
46048,500
58865,500
46048,500
33473,500
46048,500
58865,500
56460,500
33473,500
59175,500
58865,500
56460,500
33473,500
51751,0
58865,500
59105,230
51751,500
56153,500
58865,500
57640,500
51751,500
53820,500
56153,500
51751,500
51751,500
56153,500
56153,500
40283,500
50615,500
53123,500
40283,500
53758,500
57056,500
41893,190
53123,500
50615,500
40283,500
53758,500
53123,500
57056,500
41418,500
50615,500
40283,500
53758,500
57640,500
58211,230
57056,500
50615,500
53758,500
53123,500
57056,500
50615,500
53758,500
57056,500
53123,500
49267,500
50615,500
57640,500
50615,500
51600,500
50615,500
51600,500
55007,500
59105,500
55007,500
50376,500
59105,500
55007,500
50640,500
57640,500
50376,500
50376,500
50640,500
51891,150
55007,500
59105,500
50640,500
50376,500
41893,190
55007,500
42619,100
50376,500
57640,500
50640,500
50640,500
59105,500
40299,500
59105,500
58821,500
44848,500
57590,500
41893,500
34988,230
34988,230
34031,190
34988,230
38196,230
39205,190
34031,190
61332,0
34031,190
42619,450
58211,230
41893,190
41893,190
41893,190
41893,190
45441,190
61332,0
50281,500
50281,500
56460,500
56460,500
32123,230
41721,190
41721,190
41721,190
58211,230
61060,375
57957,190
53712,500
53712,500
46048,500
57957,190
60551,0
57957,190
39205,190
60551,0
1634,500
45937,500
45937,500
39205,190
42619,300
37862,150
59992,0
47337,190
47337,190
41721,190
42619,300
47337,190
1634,190
44547,190
39205,190
34988,230
42619,300
1634,190
45441,190
42619,300
39205,190
45659,450
45441,190
29964,500
37862,190
37862,190
37862,190
37862,190
37862,190
59356,150
55263,0
49099,230
49099,230
49099,230
49099,230
54727,190
45659,190
47913,500
50272,500
52849,190
55263,150
45441,190
62067,500
34988,230
44537,230
54727,190
52849,190
40226,300
53921,230
59105,230
52849,190
53921,230
55263,0
39228,230
41893,190
41893,190
41893,190
41893,190
41893,190
59105,230
39228,230
51394,0
39228,230
50229,0
44537,170
39228,230
34988,230
47799,375
55263,0
59105,230
54727,190
59267,500
57056,500
59267,500
57056,500
59267,500
57056,500
46945,500
59267,500
57056,500
46945,500
59267,500
34988,230
46945,500
50578,190
34988,230
57056,500
46945,500
53345,500
41893,190
53345,500
53282,500
46945,500
34988,230
53345,500
53282,500
53345,500
34988,230
48397,500
53282,500
53345,500
37862,190
53282,500
48397,500
37862,190
53282,500
48227,0
37862,190
48397,500
54727,190
34988,230
47913,500
48397,500
53282,500
37862,190
53123,500
48397,500
56153,500
53820,500
53820,500
28335,500
53123,500
56153,500
53282,500
47913,500
53123,500
46048,500
28335,500
56153,500
53282,500
50281,500
53123,500
53282,500
46048,500
53820,500
56153,500
47913,500
28335,500
51386,500
50281,500
53282,500
46048,500
28335,500
53820,500
51386,500
46048,500
53282,500
24892,500
53820,500
51751,500
51751,500
28335,500
50281,500
47913,500
59105,230
46048,500
24892,500
51751,500
51751,500
28335,500
53282,500
24892,500
28335,500
51386,500
53330,500
28335,500
50281,500
50578,190
53282,500
28335,500
28335,500
51386,500
50281,500
50281,500
24892,500
28335,500
53282,500
54727,190
28335,500
50640,500
28335,500
50640,500
51386,500
53282,500
50640,500
55263,500
58769,100
50640,500
53757,500
53905,500
50640,500
53757,500
62073,0
53905,500
50578,190
53757,500
53905,500
53757,500
53905,500
53757,500
59048,500
34988,230
59105,230
50578,190
50578,190
34988,230
61740,0
58769,80
50578,190
53330,150
62078,150
47976,230
50578,190
35548,500
35548,500
55263,375
53820,500
37862,190
37862,190
54727,0
37862,190
37862,190
37862,190
37862,190
51394,150
47554,80
59105,230
59406,190
47554,80
37744,100
34988,230
47554,450
48490,80
61987,200
47057,80
50578,190
44547,190
47323,190
48490,450
58856,500
50578,190
53820,500
49122,0
47057,100
59105,230
50578,190
61838,0
50337,500
50337,500
47057,450
37744,80
47554,80
50578,190
47554,450
50578,190
48490,80
37744,100
59105,230
47057,80
51751,500
47554,80
47057,100
39791,100
52123,500
58769,100
37677,230
47554,80
59105,230
48490,80
48227,230
47057,80
39791,100
58769,450
48490,80
39791,450
47057,80
47323,190
48490,80
37744,80
39791,80
47057,100
48490,80
39791,80
48534,80
58769,80
47889,0
37744,80
39791,80
62078,200
40040,190
59105,230
48490,80
47057,80
39791,80
44547,190
50245,80
40040,190
62078,200
47057,450
34988,230
37744,250
60164,0
48490,250
59105,230
45772,150
47554,80
44547,190
40040,190
60152,150
47889,230
47554,450
58769,80
40040,190
61493,0
44547,190
62078,260
39791,450
40040,190
58007,190
62083,0
53712,230
39791,450
40040,190
40099,500
39205,190
44547,190
59105,230
62083,0
53677,500
47554,80
53677,450
29964,450
58007,190
53453,80
47554,100
40040,190
47811,230
39205,190
47811,230
50245,80
62083,150
59105,230
47554,450
44087,150
40040,450
35670,190
39205,190
53154,500
42353,190
59267,500
59267,500
59267,500
37744,100
59267,500
40283,500
40283,500
47057,100
40283,500
47554,450
62084,200
51751,500
51751,500
62083,200
53123,500
51751,500
40283,500
53757,500
53123,500
51751,500
40283,500
53123,500
53224,500
51751,500
53224,500
53123,500
39205,190
53224,500
53224,500
48183,500
53345,500
53224,500
58497,500
53345,500
50473,190
39791,80
48183,500
53345,500
48183,500
53345,500
53345,500
48183,500
48183,500
57957,190
47057,100
29964,450
53154,500
53154,500
53905,500
53905,500
53154,500
30368,500
53905,500
53154,500
30368,500
53905,500
53154,500
53154,500
57590,500
30368,500
53905,500
57590,500
30368,500
57590,500
46337,500
46337,500
57590,500
50245,100
46337,500
57590,500
53757,500
46337,500
53757,500
46337,500
53757,500
46048,500
39791,100
62083,0
50473,190
53125,500
53677,500
46048,500
53677,500
50473,190
53125,500
46048,500
53677,500
50473,190
53677,500
53125,500
46048,500
50473,190
53677,500
24892,500
29964,450
46048,500
50473,190
53125,500
24892,500
24892,500
53125,500
53453,100
48227,0
47057,100
40040,450
50376,500
24892,500
50376,500
50376,500
52123,500
50376,500
51084,500
50376,500
39791,100
53123,500
47554,100
57113,500
57589,500
57113,500
47889,500
37744,100
57957,190
48490,100
62083,500
58769,100
44547,190
60164,0
50245,100
47976,230
62078,0
48490,100
19344,0
57957,190
39266,230
47057,100
58769,100
62082,0
37741,230
61788,0
57957,190
37741,230
58769,450
47057,450
50245,80
62072,375
50473,190
50473,190
47554,450
50473,190
50473,190
37741,230
50473,190
61788,0
60080,190
48490,80
57957,190
37741,230
56493,250
62082,150
58497,150
57957,190
37741,230
54231,500
47323,190
50245,230
53525,150
41150,190
47554,230
50473,190
50473,190
50473,190
50473,190
50473,190
61788,500
58497,500
50245,230
44087,0
47554,230
41150,190
58497,190
60702,0
46242,190
46242,190
